1.518367240207499358e-01,-5.684370758305562661e-03,7.105062943298823264e-02,-6.435578439256415054e-03,2.680625044842746899e-02,-1.125920904918073090e-01,4.183977445705855218e-03,-1.540107093495414747e-01,-2.495442703336065160e-01,1.735565175592044818e-01,-1.459702861084767600e-01,-1.478325101712961998e-01,-2.557498121274537906e-01,5.278379156357644320e-01,1.032490775859842280e-01,-1.418577364483830094e-01,5.969096870323113702e-02,-6.929348115470469749e-02,3.350822568966604909e-02,-9.591296874195461702e-03,1.868418188549239578e-01,9.123042348529426804e-02,-4.835349826032949577e-02,-2.189420430858017227e-02,-1.569237009579278197e-01,-2.404368881405977987e-01,-6.921027219633590910e-02,2.120804866556401380e-01,-1.192267133919444090e-02,5.845971021501630283e-01,7.711291293458194529e-02,1.633519968642817566e-01,-1.170490298074805813e-01,-2.750434471771058195e-02,-1.362997898409951669e-01,2.860074788246735333e-01,2.242795074591340601e-02,-1.008434292107362323e-01,-1.346673617712143278e-01,2.004649547558638167e-01,-1.870207887819944348e-01,-2.450401169366424603e-01,5.456988228753630737e-02,-1.691638533304278547e-01,-1.059917443175065199e-01,1.133547321997532137e-01,-6.099999883197417816e-01,3.426314041110337105e-03,4.909242545980733313e-02,3.200671801441230813e-02,-2.266830964076100852e-01,-8.531954915379803828e-02,2.284199479580234227e-01,1.064608082923379079e-01,-8.883973442208610571e-02,1.738702710908140436e-01,2.770777735067168623e-01,1.399723287958608564e-01,-2.477274085567713613e-01,-1.578406692683255175e-01,2.801288416393878933e-01,-2.799979525584353132e-02,-1.909995636128727220e-02,-1.659608585368502198e-01
6.759645202108323370e-02,-5.943317604898300244e-02,1.807270098871720521e-01,2.871049627740339394e-02,4.446178460279760769e-02,6.836076327611087522e-02,4.222003685046946814e-02,-6.774218436695088330e-02,4.009783658767546166e-01,-2.710767896630273399e-01,2.486071110824609742e-01,-4.628422540742167801e-02,3.715472518628047949e-01,-2.636034182839436801e-01,-8.864192091075653868e-02,4.042802103437765360e-01,-3.139211162280501899e-01,1.090014014417344523e-01,2.034902487499025137e-01,-2.167314694772995085e-02,-2.249998928790184968e-02,-4.496246594163468835e-01,3.703901323175516624e-02,-3.629735147860158745e-02,1.871491132722183093e-01,-1.080481761000960522e-01,-2.410447248237674311e-01,2.489078030699721708e-02,-1.809552978865094919e-01,-5.954789390543300392e-02,-8.550968504448930307e-02,1.840403270756345300e-01,-1.500063928992022844e-01,7.905420996886325380e-02,-2.399797437691685298e-01,-2.073882432325220571e-01,-1.252956053746810119e-03,-2.053327616515680520e-01,-3.212511601303508213e-01,-1.285293317320767015e-01,1.335867492531506717e-01,-1.903729068997734863e-01,-1.382547003780074391e-01,-2.860614538462212808e-01,1.339135502354831808e-01,-1.452782092115584012e-01,2.013659083445617504e-01,8.231071280500619480e-02,-3.837001296803154160e-01,-1.928165548680453589e-02,-1.211163823723374611e-01,-1.126236628690076430e-01,4.529226332792098825e-02,1.761163194678236066e-01,-2.649358723507812541e-01,-3.660084210617891021e-01,-4.771424931523968183e-02,5.636466729310827400e-02,3.782144127621070440e-01,-2.122609037243881058e-01,-6.781180521842532227e-02,2.977392581978873659e-02,3.186655336049648568e-01,3.489872213281854374e-01
-8.804158868822110906e-02,2.356286032824999321e-01,3.538503107969176442e-02,1.782515686456792037e-01,1.089300587108515267e-01,3.942466157253240455e-01,5.580707356336565006e-01,2.271635731128466562e-01,3.604343626125834643e-02,-2.804127590100938816e-01,1.509631293442598721e-01,-1.611436154342954230e-01,-2.782602886101937512e-01,-3.391434536117363813e-02,-4.469768314744545362e-02,2.100849721783276496e-03,3.866439373405103352e-02,-3.317396786980077450e-01,-9.094548574605372526e-02,-8.046238107300304754e-02,-7.569742752782686324e-02,1.773077039514643349e-01,-7.947799375256553445e-02,-1.518403098439198573e-01,2.385479208992464795e-01,8.460884838379312267e-02,1.952606735115821612e-01,2.515913054536013660e-01,7.153230854523608129e-02,-8.725345880253343456e-02,-2.514035100444467763e-01,-2.846095425993354078e-01,-2.028888524958726847e-01,5.058873900589627715e-02,-2.541472863731654708e-01,-1.016690429455556072e-01,1.054620450117828984e-01,-1.214800870726577275e-01,-8.637659708187750418e-02,5.532047461180327197e-01,3.423273728770248603e-01,4.915127686729749146e-02,-3.561675835761947129e-01,-6.027920447310087804e-01,8.192336057437273056e-02,-2.575159198650420807e-03,2.685952210834761655e-01,-1.431762166550219206e-01,-8.412897417150437540e-02,-1.931609540877207432e-01,-2.631465144446942239e-01,4.022294324062657966e-01,8.401459114391474081e-02,4.709272905215881010e-03,1.864656416409876949e-01,1.053598149611071483e-01,1.723278863188858478e-01,1.271007954165979392e-01,9.858298648995708624e-02,-5.397140162910365468e-01,2.042792685215454040e-02,-2.852443193102598973e-01,-2.374391317734438067e-01,-2.245091730177365685e-01
-1.474283652387400889e-01,-4.499852073466352465e-02,-1.997226460101847456e-01,-3.380871339926887903e-02,-9.051341894458200810e-02,-4.939761813826500786e-02,1.028117434760303234e-01,-3.452403961935034127e-02,1.988195624850077892e-01,-2.978831432266645374e-01,-7.617312254502449365e-02,-1.572894519227405197e-01,2.314367972276135388e-01,-1.671371844821733232e-01,-1.766322208912578240e-02,-2.934232245260143812e-01,-3.018191791614063813e-01,9.614877488677782413e-02,1.256685770512865341e-01,-1.021697271938122875e-01,-4.204014261374897782e-02,2.258041623771794848e-01,1.837426130860639051e-01,3.608466100744463917e-02,-3.526240179826945625e-02,2.486779993655130194e-01,-2.035195944694897507e-01,1.492814094967660418e-02,-7.992441563715939681e-03,8.541124526127034933e-02,-2.528306711954472763e-01,-1.360043229056048242e-01,6.868404498760839472e-01,-5.674402113925586938e-02,-1.372054441946034542e-01,1.535081190042221211e-01,-1.256799336946137768e-01,-2.704039990064401322e-01,3.701686898806936799e-01,-2.015417077271066185e-02,-2.183612023487174203e-01,-3.674208864398211816e-01,-1.338968439066598182e-01,-5.329600170663829212e-02,-3.283356629759792145e-01,1.234737762845054126e-01,-8.208451939524487317e-02,-2.331684138206283341e-01,-1.363922422612796337e-01,1.853850103056558021e-02,1.289616711502571955e-01,2.333045123974699098e-01,3.640041723939337337e-01,1.150660393748748622e-01,1.078947758141074048e-01,2.207416458351457722e-01,-1.686837092654086545e-01,-9.385742512832263851e-02,1.191571735973439017e-01,2.798433266564583910e-01,1.050536790705847157e-01,1.794490195969568602e-01,-6.048895665703652585e-02,-1.068038014426188897e-01
7.965962303658768312e-03,-7.448429275926425619e-02,-6.816636475676851603e-02,-9.926832269155458355e-02,-5.858146113171163599e-02,3.848930204012886436e-01,-2.750646314414311178e-01,-2.838867529204094908e-01,1.967604935926571541e-01,4.992121962816722380e-01,-4.729753332615354577e-01,3.865522393276804025e-01,1.856466998208907149e-01,-1.219966443390847581e-02,-6.675297330393442641e-02,1.359512290435451083e-02,4.117489043585505215e-02,1.975467133328320524e-01,-1.521203955226931859e-01,-7.240614681980243883e-02,-1.436326930717170824e-01,-4.509370946611915287e-01,-1.811131250766798151e-01,-1.078924918970846775e-01,-3.827741013956306726e-02,-1.090881067625218935e-02,-1.314583506343468267e-01,1.348174889626872763e-01,-1.863510497885075834e-01,1.234888071235088897e-01,-2.156489523662000196e-01,8.388977783368628538e-02,-2.553056290434863596e-01,-2.671001748424279842e-01,-1.125145395990406472e-01,2.641138127780829903e-01,-2.652227958873185631e-01,3.390518584317248618e-01,9.247643180603566659e-02,7.770210289650530955e-02,-1.963597786303203085e-01,-1.618500304197165729e-01,-2.435968668976682128e-01,-3.431745311245890107e-02,3.159975693993126167e-01,-9.271582643512446455e-04,1.211388512296241761e-02,1.294054453585265774e-01,-5.213221134061955808e-02,8.655721048871823156e-03,3.872406160848691492e-01,1.340908820574008842e-01,-3.573462168653603332e-01,-3.461496779257355327e-01,1.006879734395077636e-01,1.819708771504272293e-01,-3.599038209763621432e-01,1.957441483945353278e-01,1.938805423823953752e-02,-1.881157675665552087e-01,-9.953258026419266324e-02,-1.023255548545136673e-01,1.332112584513937825e-01,4.728691302117771916e-02
6.398556278272542197e-02,4.249324779442843480e-01,-1.066597280719050189e-01,1.361153808943856014e-01,1.894610031906820424e-01,9.448161980763526702e-02,-1.916356883067250327e-01,-4.443891740172027649e-02,-2.257813436930865003e-01,-2.561941614961964486e-01,-1.558388206438731105e-01,-1.301341734383016924e-01,-5.762365121819632563e-01,-3.365898104387904377e-01,-1.494864340263703240e-01,-7.637033222967862245e-02,2.067668313147212091e-03,-2.196150078498091684e-01,-8.302048445002867261e-02,-1.194376678418560822e-01,-2.311834905590857414e-01,2.470764896146920159e-02,2.795005638224667965e-01,1.805929081562694383e-01,-2.461906732122854935e-01,-1.936486038205493254e-01,6.455511150696432998e-02,-1.210768355495449033e-01,-2.000624035073625406e-01,-4.596613896861869164e-01,5.045555529675073148e-01,2.982182501343072500e-01,4.705735697184102451e-01,2.830211106007445299e-01,2.335559182341443232e-02,-2.433394860613197486e-01,-2.191354773675935619e-01,4.382773309838264852e-01,-1.234634047193337858e-01,3.788344956462477153e-01,2.988166083474400134e-03,-1.424877902447973799e-01,-5.355615795502753629e-02,-7.327553274514565784e-02,-6.078193235159370239e-02,-1.157042176082654639e-01,1.513117549448437238e-01,2.745305887290949154e-01,-1.068816485680585543e-01,-9.538872518528519751e-02,-2.288023318128518113e-02,-8.445271034192645965e-02,9.249079558629458298e-02,-2.496400041366731923e-02,-7.507185476755976535e-05,-2.315080074420824141e-01,1.602367029046191105e-01,-1.423181994226542235e-01,-2.046790001553451255e-01,-3.770912026654979488e-02,3.142379632696262193e-01,1.736849898335170450e-01,1.277596281273911116e-01,2.281198675420555155e-01
-3.363815319038194751e-01,3.056433019138105611e-01,-3.583528531344267604e-02,-8.778454913862196451e-02,-1.030623311409919196e-01,-4.390864801238308912e-02,-2.835315627085744361e-01,3.308624649319593103e-01,-1.398442520799258182e-01,3.645288163950253235e-01,1.358748060379041667e-01,1.448162926952854257e-01,-4.027131079010926040e-01,2.903431182901556884e-01,3.561447442852395673e-01,-2.980462717863933270e-02,5.116158566967647647e-02,-8.549420920973076210e-02,1.697612733670776641e-01,-5.334521214985412513e-02,-3.265180894980437287e-01,-9.007255500947781990e-02,-1.215062011887017707e-01,1.178865957812682067e-02,1.715510139014657931e-01,7.195903261929111061e-02,3.136882153538457507e-02,2.022959739820080413e-02,-3.120490734174869996e-01,-1.424850342941440424e-02,-2.435362985281505910e-01,2.745661794386342613e-01,6.679652895308897664e-02,-3.853503578420133246e-01,-2.925753326053647796e-01,-5.026831069414352399e-02,-2.347261211562839955e-01,4.007457517401077224e-02,1.704855576560237174e-01,-6.315273473299555518e-02,2.390778123760687046e-01,3.277141257987280926e-02,7.155677598263525396e-02,-3.470571459724293706e-01,-1.901694093854824352e-01,-1.387598463080756406e-01,3.956926679363215182e-01,-1.747244846997669521e-01,-1.813209904191822111e-02,1.943482474285399275e-01,2.887949319474389723e-02,1.268554806823404824e-01,-5.174719194719171744e-01,2.346183659627878726e-01,9.477970311036159126e-03,-8.136796443289424918e-02,-2.566737070905587004e-01,-9.342004201829827437e-02,2.794191876794099305e-01,-1.363861335689914855e-01,-3.823481254924655515e-01,-6.234409401069822970e-02,-1.165254735386605234e-01,1.349115349023295163e-01
-1.051885824837102412e-01,1.468688681585035571e-01,4.579151540880178617e-01,4.417795897445401382e-02,-6.093086456044364274e-01,-3.265271691842068780e-01,-2.709617414848973851e-03,1.033408296143853433e-01,3.155462049827750803e-02,-9.810434468378187445e-02,-3.154333208393300669e-01,2.318431392131411195e-01,6.030586684939753805e-02,5.650037407768138814e-02,-3.207369063004116283e-01,-7.688377829782805373e-02,1.937948262215742901e-01,-3.635512625637387085e-01,-2.424433245265871506e-01,2.377810638352223782e-01,3.522588764087869473e-01,-4.374321659523310868e-01,-2.030862803726461441e-01,2.517551737556583680e-01,-2.504979297263977833e-01,2.644759937697203633e-01,1.008338800413700886e-01,-2.681079410907120653e-01,3.408062281997636077e-03,-1.642544136654525491e-02,4.991539854613811361e-02,-3.829479782321143500e-01,2.208558041495378155e-01,2.448191502150524057e-01,-2.431040352390990630e-02,-1.043367178265913048e-01,1.824486848947610984e-01,1.884746425229111289e-01,-1.311822945489727818e-02,-2.361476176669823901e-01,1.682179900102110937e-01,-1.266021629019659367e-01,-8.281855397912281369e-02,2.263520031773736119e-01,-2.531712375623548089e-02,4.750742496115056834e-01,8.029547025044048159e-02,2.665613540666633141e-01,1.448955831727822552e-01,-1.118327311747259883e-01,1.606818856089108072e-01,-3.271193470893088429e-01,-5.172584277196092678e-02,1.111085693371600958e-01,-1.421181846544277982e-01,-4.169680062990654967e-02,4.895344801831865711e-01,-7.863079397999393760e-02,-5.537256608380773659e-02,-2.310873470787271899e-01,2.339368533413839490e-01,-3.657168211337861186e-01,2.481703280087608210e-01,-9.733076677351926165e-02
2.281689415356424611e-01,-2.203675521262292714e-01,-6.031063521224864360e-02,4.871244710084512292e-02,3.658259795904226369e-02,-1.110290690425322357e-02,-8.638285904903583723e-02,-1.951073966229256371e-02,4.458616371598140837e-01,5.141281041271383162e-02,1.594422489797518994e-01,2.691134025375784347e-02,-1.994131932385133921e-01,-1.152391181755858668e-01,1.926987563283818206e-01,2.498474598839160177e-01,-4.849284923109438705e-01,-5.424877669965572080e-01,3.394167427577374219e-02,1.078729902724574058e-01,-6.180020748466834579e-01,1.017426135387715785e-01,3.630613137580877559e-01,-4.884376618718971885e-02,-3.966000983869417129e-01,-8.429625731892236018e-02,-2.519782731932128650e-01,2.915745695200672727e-01,1.399622750771752078e-01,-1.151517904956305960e-01,5.749658605215860474e-01,-7.654446038991395695e-04,-2.471212474406519477e-01,1.487566468186884150e-01,9.698791012662812128e-02,2.953370538658848729e-02,1.148860965802965678e-01,9.786632013966689581e-02,1.364234562472309842e-01,-1.766139816613103430e-01,-7.694474490696627186e-03,8.949458998493314832e-02,1.033733677687107416e-01,-1.297853798424035698e-01,-1.062797109401084211e-01,3.406002272703396172e-01,-1.707856293283541715e-01,-3.293714093749398886e-02,1.463085565203983418e-01,4.078084334202576600e-02,1.781326870035798426e-01,-2.152338035289036722e-01,2.524291667586082144e-01,8.609123912195065786e-02,-9.821038971874490597e-02,1.373149022054157009e-01,-1.137632294064552102e-02,1.434862346250178611e-01,3.077310694862639973e-01,-3.270807906134082232e-01,-2.072034915670419308e-01,3.516169877211120648e-02,-3.805533316483189488e-01,-1.812699503835971115e-01
-2.962407461767863331e-03,1.524059388974465801e-01,-1.070760532076513172e-01,5.676876416873840453e-02,-1.319639180758743480e-01,1.476346683927451942e-01,-2.285563837462560033e-01,6.964667942366596920e-01,8.812515885576351071e-02,-1.116004158072222696e-01,2.419359800889146483e-01,3.402144758762757487e-02,2.160599908858377993e-01,3.076853265181851982e-01,2.220908269244217803e-01,3.520395611939535624e-02,3.226025965039861811e-03,1.257191537015568961e-01,-4.111556279781479473e-02,5.601695551185128380e-02,-1.392140762902533413e-01,-1.592104145633544132e-01,2.800287884329898461e-02,-3.158031880456490387e-02,1.431542391166485129e-01,6.356095684620918090e-03,-2.738470344090803699e-01,5.252966478696431685e-02,4.205641563402069683e-02,-1.422303504086349091e-01,-2.335515642827016569e-01,-2.150151513937146319e-01,-3.450638511953073584e-01,-3.679425816012399930e-01,-2.193907091606153437e-01,5.348600965418454783e-02,1.481060792561400552e-01,1.690564443746539469e-01,4.748606320617413529e-02,-1.572596404750721821e-01,-7.597711796645668925e-02,4.027486093898582364e-01,-2.667665591897761673e-02,2.977405261276430126e-01,1.345488379738221940e-01,5.575677033297896101e-02,-3.343701311977721469e-01,-1.897282510441762327e-01,-3.287053115656116686e-01,-1.699302579892367215e-01,3.496741705469891270e-01,-1.739194054502639277e-03,2.447280002558704093e-01,-2.740504510459293996e-01,-2.691051309733215324e-02,1.982039990715971089e-01,1.391632028568578761e-01,-2.985527068498295966e-01,-1.080040528196656302e-01,1.025257772854991367e-01,1.475931496973591217e-01,3.409425045511343261e-02,4.176639713051111813e-01,-2.478995633438249302e-01
